N.º de venda,Data da venda,Status,Descrição do status,Pacote de diversos produtos,Unidades,Receita por produtos (BRL),Receita por envio (BRL),Tarifa de venda e impostos,Tarifas de envio,Cancelamentos e reembolsos (BRL),Total (BRL),Venda por publicidade,SKU,# de anúncio,Título do anúncio,Variação,Preço unitário de venda do anúncio (BRL),Tipo de anúncio,ID_Cliente,Cidade,Estado,CEP,País,Forma de entrega,Data a caminho completa,Data de entrega completa,Reclamação aberta,Reclamação encerrada,Em mediação
2000005284362678,2023-03-14 15:29:00,Entregue,Chegou em 21 de março,Não,1.0,139.9,9.36,-16.79,-30.81,0.0,101.66,Não,WHEY-GROWTH-80-1KG-BAUNILHA,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Baunilha,139.9,Clássico,BYT7N7,Tubarão,Santa Catarina,88701140,Brasil,Correios,2023-03-15 11:50:00,2023-03-21 14:05:00,Não,0.0,Não
2000005284181342,2023-03-14 15:04:00,Entregue,Chegou em 20 de março,Não,1.0,139.9,9.36,-16.79,-30.81,0.0,101.66,Não,WHEY-GROWTH-80-1KG-CHOCOLATE,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Chocolate,139.9,Clássico,DZQ326,Ipatinga,Minas Gerais,35160304,Brasil,Correios,2023-03-15 11:50:00,2023-03-20 17:52:00,Não,0.0,Não
2000005243287174,2023-03-07 22:20:00,Entregue,Chegou em 13 de março,Não,1.0,116.72,0.0,-14.01,-18.45,0.0,84.26,Sim,CREAMONO-GROWTH-250G,MLB3178606303,Creatina Growth Monohidratada Pote 250g,Sabor : Sem Sabor,116.72,Clássico,D4RGAM,Ribeirão Preto,São Paulo,14085220,Brasil,Correios,2023-03-08 11:30:00,2023-03-13 15:37:00,Não,0.0,Não
2000005242857378,2023-03-07 21:20:00,Entregue,Chegou em 9 de março,Não,1.0,229.9,5.0,-27.59,-26.45,0.0,180.86,Sim,KIT-WCHOC-CREA-250G,MLB3179617242,Kit Whey Protein Concentrado Growth 1kg Creatina Growth 250g,Sabor : Chocolate,229.9,Clássico,U9O7B4,São José do Rio Preto,São Paulo,15061727,Brasil,Correios,2023-03-08 11:30:00,2023-03-09 15:11:00,Não,0.0,Não
2000005242028682,2023-03-07 19:20:00,Entregue,Chegou em 9 de março,Não,1.0,116.72,3.0,-14.01,-21.45,0.0,84.26,Não,CREAMONO-GROWTH-250G,MLB3178606303,Creatina Growth Monohidratada Pote 250g,Sabor : Sem Sabor,116.72,Clássico,ZZUKV3,Botucatu,São Paulo,18601696,Brasil,Correios,2023-03-08 11:30:00,2023-03-09 12:32:00,Não,0.0,Não
2000005241635308,2023-03-07 18:23:00,Cancelada pelo comprador,Cancelou porque se arrependeu da compra.,Não,1.0,229.9,72.76,-27.59,-94.21,-180.86,0.0,Não,KIT-WCHOC-CREA-250G,MLB3179617242,Kit Whey Protein Concentrado Growth 1kg Creatina Growth 250g,Sabor : Chocolate,229.9,Clássico,VEI9CF,Cabedelo,Paraíba,58100170,Brasil,Correios,2023-03-07 18:23:00,2023-03-07 18:23:00,Não,0.0,Não
2000005240575476,2023-03-07 15:54:00,Entregue,Chegou em 14 de março,Não,1.0,229.9,0.0,-27.59,-21.45,0.0,180.86,Sim,KIT-WCHOC-CREA-250G,MLB3179617242,Kit Whey Protein Concentrado Growth 1kg Creatina Growth 250g,Sabor : Chocolate,229.9,Clássico,9I18GO,São Fidélis,Rio de Janeiro,28400000,Brasil,Correios,2023-03-08 11:30:00,2023-03-14 10:33:00,Não,0.0,Não
2000005240379788,2023-03-07 15:28:00,Entregue,Chegou em 10 de março,Não,1.0,229.9,0.0,-27.59,-21.45,0.0,180.86,Sim,KIT-WSC-CREA-250G,MLB3179617242,Kit Whey Protein Concentrado Growth 1kg Creatina Growth 250g,Sabor : Sorvete de creme,229.9,Clássico,FQDY3K,Bálsamo,São Paulo,15140000,Brasil,Correios,2023-03-08 11:30:00,2023-03-10 14:11:00,Não,0.0,Não
2000004264989267,2023-03-07 07:33:00,Entregue,Chegou em 10 de março,Sim,1.0,48.9,17.8,-11.37,-17.8,0.0,37.53,Sim,MGS-120CAPS,MLB3157882184,Multivitamínico A Z 120 Caps - Growth Original,Sabor : Sem Sabor,48.9,Clássico,PTD5BE,Barretos,São Paulo,14781214,Brasil,Correios,2023-03-07 11:31:00,2023-03-10 10:59:00,Não,0.0,Não
2000005235294206,2023-03-06 21:02:00,Entregue,Chegou em 10 de março,Não,2.0,97.8,0.0,-22.74,0.0,0.0,75.06,Sim,MGS-120CAPS,MLB3157882184,Multivitamínico A Z 120 Caps - Growth Original,Sabor : Sem Sabor,48.9,Clássico,YSGBNX,Piraju,São Paulo,18803444,Brasil,Correios,2023-03-07 11:31:00,2023-03-10 16:37:00,Não,0.0,Não
2000005232279936,2023-03-06 14:21:00,Entregue,Chegou em 14 de março,Não,2.0,119.92,9.21,-25.4,-9.21,0.0,94.52,Não,CREAPURE-GROWTH-100G,MLB3204528688,Creatina Growth Creapure Monohidratada Pote 100g,Sabor : Sem Sabor,59.96,Clássico,68PGHC,São Mateus do Sul,Paraná,83900000,Brasil,Correios,2023-03-07 11:31:00,2023-03-14 14:14:00,Não,0.0,Não
2000004244643827,2023-02-27 19:21:00,Entregue,Chegou em 6 de março,Sim,1.0,139.9,9.36,-16.79,-30.81,0.0,101.66,Não,WHEY-GROWTH-80-1KG-MORANGO,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Morango,139.9,Clássico,KLGKYM,Piedade do Rio Grande,Minas Gerais,36227000,Brasil,Correios,2023-02-28 13:09:00,2023-03-06 16:12:00,Não,0.0,Não
2000005182206262,2023-02-26 15:10:00,Entregue,Chegou em 6 de março,Não,1.0,116.72,0.0,-14.01,-18.45,0.0,84.26,Sim,CREAMONO-GROWTH-250G,MLB3178606303,Creatina Growth Monohidratada Pote 250g,Sabor : Sem Sabor,116.72,Clássico,9Y2N1Z,Bento Gonçalves,Rio Grande do Sul,95708630,Brasil,Correios,2023-02-27 13:01:00,2023-03-06 14:08:00,Não,0.0,Não
2000004240947247,2023-02-26 11:23:00,Entregue,Chegou em 10 de março,Sim,1.0,116.72,0.0,-14.01,-18.45,0.0,84.26,Sim,CREAMONO-GROWTH-250G,MLB3178606303,Creatina Growth Monohidratada Pote 250g,Sabor : Sem Sabor,116.72,Clássico,M32ZY2,Foz do Iguaçu,Paraná,85870596,Brasil,Correios,2023-02-27 13:01:00,2023-03-10 11:11:00,Não,0.0,Não
2000005179122418,2023-02-25 19:19:00,Entregue,Chegou em 1 de março,Não,1.0,48.9,17.8,-11.37,-17.8,0.0,37.53,Não,MGS-120CAPS,MLB3157882184,Multivitamínico A Z 120 Caps - Growth Original,Sabor : Sem Sabor,48.9,Clássico,CV58KI,Santo André,São Paulo,09070331,Brasil,Correios,2023-02-27 13:01:00,2023-03-01 13:57:00,Não,0.0,Não
2000005176667592,2023-02-25 10:46:00,Entregue,Chegou em 6 de março,Não,1.0,229.9,0.0,-27.59,-21.45,0.0,180.86,Sim,KIT-WBAUN-CREA-250G,MLB3179617242,Kit Whey Protein Concentrado Growth 1kg Creatina Growth 250g,Sabor : Baunilha,229.9,Clássico,EOC737,Campo Grande,Mato Grosso do Sul,79104380,Brasil,Correios,2023-02-27 13:01:00,2023-03-06 13:33:00,Não,0.0,Não
2000005172144208,2023-02-24 13:01:00,Entregue,Chegou em 2 de março,Não,1.0,229.9,0.0,-27.59,-21.45,0.0,180.86,Sim,KIT-WSC-CREA-250G,MLB3179617242,Kit Whey Protein Concentrado Growth 1kg Creatina Growth 250g,Sabor : Sorvete de creme,229.9,Clássico,8BINNP,São Paulo,São Paulo,01415000,Brasil,Correios,2023-02-27 13:01:00,2023-03-02 17:18:00,Não,0.0,Não
2000005171269660,2023-02-24 10:29:00,Entregue,Chegou em 1 de março,Não,1.0,229.9,0.0,-27.59,-21.45,0.0,180.86,Sim,KIT-WSC-CREA-250G,MLB3179617242,Kit Whey Protein Concentrado Growth 1kg Creatina Growth 250g,Sabor : Sorvete de creme,229.9,Clássico,F7SBUN,Curitiba,Paraná,81670460,Brasil,Correios,2023-02-27 13:01:00,2023-03-01 18:15:00,Não,0.0,Não
2000005170724352,2023-02-24 08:12:00,Entregue,Chegou em 2 de março,Não,1.0,59.96,16.02,-12.7,-16.02,0.0,47.26,Não,CREAPURE-GROWTH-100G,MLB3204528688,Creatina Growth Creapure Monohidratada Pote 100g,Sabor : Sem Sabor,59.96,Clássico,D7HZBK,Osasco,São Paulo,06172220,Brasil,Correios,2023-02-27 13:01:00,2023-03-02 18:47:00,Não,0.0,Não
2000005161073844,2023-02-22 16:38:00,Entregue,Chegou em 28 de fevereiro,Não,1.0,48.9,16.02,-11.37,-16.02,0.0,37.53,Não,MGS-120CAPS,MLB3157882184,Multivitamínico A Z 120 Caps - Growth Original,Sabor : Sem Sabor,48.9,Clássico,IF2461,São Paulo,São Paulo,05787000,Brasil,Correios,2023-02-23 12:04:00,2023-02-28 16:09:00,Não,0.0,Não
2000005160714212,2023-02-22 15:42:00,Entregue,Chegou em 24 de fevereiro,Não,1.0,139.9,0.0,-16.79,-21.45,0.0,101.66,Não,WHEY-GROWTH-80-1KG-BAUNILHA,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Baunilha,139.9,Clássico,L4B8ZD,Leme,São Paulo,13613199,Brasil,Correios,2023-02-23 12:04:00,2023-02-24 14:41:00,Não,0.0,Não
2000004230292675,2023-02-21 21:54:00,Entregue,Chegou em 23 de fevereiro,Sim,1.0,59.96,9.79,-12.7,-9.79,0.0,47.26,Não,CREAPURE-GROWTH-100G,MLB3204528688,Creatina Growth Creapure Monohidratada Pote 100g,Sabor : Sem Sabor,59.96,Clássico,L0NOVR,Americana,São Paulo,13465773,Brasil,Correios,2023-02-22 12:40:00,2023-02-23 12:24:00,Não,0.0,Não
2000005154361106,2023-02-21 14:07:00,Entregue,Chegou em 28 de fevereiro,Não,2.0,79.8,0.0,-20.58,0.0,0.0,59.22,Não,MGS-120CAPS,MLB3157882184,Multivitamínico A Z 120 Caps - Growth Original,Sabor : Sem Sabor,39.9,Clássico,XRYZP4,São Paulo,São Paulo,04837140,Brasil,Correios,2023-02-22 12:40:00,2023-02-28 15:49:00,Não,0.0,Não
2000005150805608,2023-02-20 19:05:00,Entregue,Chegou em 23 de fevereiro,Não,2.0,79.8,3.0,-20.58,-3.0,0.0,59.22,Sim,MGS-120CAPS,MLB3157882184,Multivitamínico A Z 120 Caps - Growth Original,Sabor : Sem Sabor,39.9,Clássico,AQSIPX,Botucatu,São Paulo,18609083,Brasil,Correios,2023-02-22 12:40:00,2023-02-23 13:03:00,Não,0.0,Não
2000005149542266,2023-02-20 15:12:00,Entregue,Chegou em 28 de fevereiro,Não,1.0,189.9,0.0,-22.79,-21.45,0.0,145.66,Não,KIT-WCHOC-CREAPURE-100G,MLB3204576713,Kit Whey Protein Concentrado Growth 1kg Creatina Growth 100g,Sabor : Chocolate,189.9,Clássico,LT0AYD,Sete Lagoas,Minas Gerais,35703203,Brasil,Correios,2023-02-22 12:40:00,2023-02-28 09:11:00,Não,0.0,Não
2000004226707525,2023-02-20 13:37:00,Entregue,Chegou em 1 de março,Sim,1.0,139.9,9.36,-16.79,-30.81,0.0,101.66,Não,WHEY-GROWTH-80-1KG-CHOCOLATE,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Chocolate,139.9,Clássico,6U7FA9,Jaraguá do Sul,Santa Catarina,89251000,Brasil,Correios,2023-02-22 12:40:00,2023-03-01 14:55:00,Não,0.0,Não
2000004224270053,2023-02-19 08:33:00,Entregue,Chegou em 28 de fevereiro,Sim,1.0,39.9,17.8,-10.29,-17.8,0.0,29.61,Não,MGS-120CAPS,MLB3157882184,Multivitamínico A Z 120 Caps - Growth Original,Sabor : Sem Sabor,39.9,Clássico,4ILYBH,Monte Alto,São Paulo,15910000,Brasil,Correios,2023-02-22 12:40:00,2023-02-28 17:56:00,Não,0.0,Não
2000004209270627,2023-02-13 11:22:00,Entregue,Chegou em 17 de fevereiro,Sim,1.0,55.9,27.5,-12.21,-27.5,0.0,43.69,Não,OPUGS-75CAPS,MLB3160989922,Omega 3 Óleo De Peixe Ultra Growth Supplements Pote 75 Caps,Sabor : Sem Sabor,55.9,Clássico,R2DJDZ,Belo Horizonte,Minas Gerais,30190000,Brasil,Correios,2023-02-14 12:44:00,2023-02-17 13:19:00,Não,0.0,Não
2000004206830971,2023-02-12 11:58:00,Entregue,Chegou em 22 de fevereiro,Sim,1.0,139.9,0.0,-16.79,-21.45,0.0,101.66,Não,WHEY-GROWTH-80-1KG-CHOCOLATE,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Chocolate,139.9,Clássico,OW5D0H,São Joaquim da Barra,São Paulo,14600000,Brasil,Correios,2023-02-13 11:33:00,2023-02-22 13:42:00,Não,0.0,Não
2000004197965393,2023-02-09 03:01:00,Entregue,Chegou em 13 de fevereiro,Sim,1.0,133.9,0.0,-16.07,-25.74,0.0,92.09,Não,WHEY-GROWTH-80-1KG-CHOCOLATE,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Chocolate,133.9,Clássico,AVXGQR,Itapeva,São Paulo,18410250,Brasil,Correios,2023-02-09 11:34:00,2023-02-13 14:12:00,Não,0.0,Não
2000005081714054,2023-02-08 17:07:00,Entregue,Chegou em 10 de fevereiro,Não,1.0,115.9,3.0,-13.91,-25.14,0.0,79.85,Não,CREAMONO-GROWTH-250G,MLB3178606303,Creatina Growth Monohidratada Pote 250g,Sabor : Sem Sabor,115.9,Clássico,UIAZ4J,Marília,São Paulo,17523015,Brasil,Correios,2023-02-09 11:34:00,2023-02-10 16:35:00,Não,0.0,Não
2000005070899828,2023-02-07 08:11:00,Entregue,Chegou em 14 de fevereiro,Não,1.0,115.9,0.0,-13.91,-22.14,0.0,79.85,Não,CREAMONO-GROWTH-250G,MLB3178606303,Creatina Growth Monohidratada Pote 250g,Sabor : Sem Sabor,115.9,Clássico,QTWB7U,São Francisco,Minas Gerais,39300000,Brasil,Correios,2023-02-08 11:36:00,2023-02-14 08:31:00,Não,0.0,Não
2000005066734540,2023-02-06 16:12:00,Entregue,Chegou em 13 de fevereiro,Sim,1.0,133.9,0.0,16.07,25.74,0.0,92.09,Não,WHEY-GROWTH-80-1KG-CHOCOLATE,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Chocolate,133.9,Clássico,J5V7M0,Bom Jardim de Minas,Minas Gerais,37310000,Brasil,Correios,2023-02-07 11:14:00,2023-02-13 15:10:00,Não,0.0,Não
2000005066738224,2023-02-06 16:12:00,Entregue,Chegou em 13 de fevereiro,Sim,1.0,133.9,0.0,16.07,25.74,0.0,92.09,Não,WHEY-GROWTH-80-1KG-SORVETECREME,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Sorvete de creme,133.9,Clássico,XSLKNU,Bom Jardim de Minas,Minas Gerais,37310000,Brasil,Correios,2023-02-07 11:14:00,2023-02-13 15:10:00,Não,0.0,Não
2000005061141030,2023-02-05 18:13:00,Entregue,Chegou em 10 de fevereiro,Não,1.0,229.9,0.0,-27.59,-25.74,0.0,176.57,Não,KIT-WBAUN-CREA-250G,MLB3179617242,Kit Whey Protein Concentrado Growth 1kg Creatina Growth 250g,Sabor : Baunilha,229.9,Clássico,YS90Z7,Santa Maria,Rio Grande do Sul,97110540,Brasil,Correios,2023-02-06 11:44:00,2023-02-10 08:15:00,Não,0.0,Não
2000004988081822,2023-01-24 10:30:00,Entregue,Chegou em 26 de janeiro,Não,1.0,139.9,0.0,-16.79,-25.74,0.0,97.37,Não,WHEY-GROWTH-80-1KG-CHOCOLATE,MLB2787409678,Suplemento Em Pó Whey Protein Concentrado 80% Growth 1kg,Sabor : Chocolate,139.9,Clássico,32RL87,São Paulo,São Paulo,04304001,Brasil,Correios,2023-01-24 15:03:00,2023-01-26 16:52:00,Não,0.0,Não
